Topic,TopicName,TopRelations
0,0_of_the_to_in,"Yields Energy And Heat (p=1.00); Yielding Some Profit And A Useful Addition To The Dietary (p=1.00); Yielded Variable Results (p=1.00); Yielded Better Results (p=1.00); Years (p=1.00); Yearly Output (p=1.00); Wound Of (p=1.00); Would Receive (p=1.00); Would Not Be Harmless If Long Continued, As It Will Eventually Lead (p=1.00); A Drench (p=1.00)"
1,1_pargan_pies_pinna_peon,"Yielding A Total Of (p=1.00); Were Scarcely Touched (p=1.00); Quarters (p=1.00); Remarks On The Morphology Of The (p=1.00); Sawunt Warree State, At Rs. Per Mensem (p=1.00); Served As President At The Board Of Examiners (p=1.00); Are Enclosed By (p=1.00); Omits (p=1.00); Omitted In Rounding Totals (p=1.00); Paid By H. E. The Nawa B Of Ra Dhanpur, At Rs (p=1.00)"
2,2_departments_tb_standards_india,AS (p=1.00); FOR THE USE OF (p=1.00); TREASURY ON ACCOUNT OF Establishment (p=1.00); KILLING OF (p=1.00); Value Of Articles Received From Manufacture Department (p=1.00); TB MEDICAL AND SANITARY DEPARTMENTS OF THE GOVERNMENT OF INDIA STANDARDS OF (p=0.87); Others On (p=0.75); Deathrate Per Of Strength (p=0.50); Received From Treasury (p=0.50); Problem Of (p=0.50)
3,3_criminal_lunatics_lugols_tried,Admission Age Range (p=1.00); Committed By (p=1.00); Confined During Any One Night (p=1.00); Confined During Any One Night Was On The Night Of (p=1.00); Committed A Violent Assault On (p=1.00); Discharged During The Year (p=1.00); Contrasts Favourably With (p=1.00); Confined In The Asylum (p=1.00); Discharged Otherwise Than By Death During The Year (p=1.00); Duration Of Imprisonment (p=1.00)
4,4_dispensary_abbotta_ba_me,"Able To Travel To (p=1.00); Being Responsible For (p=1.00); Decrease Is To Be Observed In (p=1.00); Due To Fewer Patients Treated (p=1.00); Vaccination Work Is Done Under The Control Of The Cantonment Authorities (p=1.00); Under The Charge Each Of An Active, Well-informed Hospital Assistant (p=1.00); Provided For Population Of (p=1.00); Superintended By (p=1.00); Opened During The Year Under Report (p=1.00); Operated Primarily (p=1.00)"
5,5_wool_4720_5158_shoulder,"Approaching (p=1.00); Correlation Coefficient Of (p=1.00); Correlation Coefficients Of (p=1.00); Correlated To (p=1.00); Correlations Amongst (p=1.00); Correlated To The Order Of (p=1.00); Were Put In (p=1.00); Used For The Manufacture Of Tweeds, Woollen Pattis, Flannels, Etc (p=1.00); Showing Varying Percentages Of (p=1.00); Producing Yarns Of (p=1.00)"
6,6_cold_bhutias_trade_come,"Are At A Minimum (p=1.00); Discovered On (p=1.00); Caused More Severe Sensation Of Cold And Shivering Than Usual (p=1.00); Bad Weather When Unable To Cook, Ozs. Biscuits And Ozs. Sugar In (p=1.00); At Rs. And At Rs (p=1.00); Duration Of Illness (p=1.00); Were Greatly Missed By The Men (p=1.00); Tinged With (p=1.00); Source Of Disease (p=1.00); Precursor Of (p=1.00)"
7,7_generation_16th_assam_culture,Enhanced The Output Of (p=1.00); Committed Suicide By (p=1.00); Was Reported By The Governor Of Jammu To Be Raging In Some (p=1.00); Was One (p=1.00); Sent Opium To (p=1.00); On Rs (p=1.00); Issued As Compared With (p=1.00); Included In Charges (p=1.00); Imported Opium From (p=1.00); Games Are Encouraged And Played (p=1.00)
8,8_general_excellent_absorption_includes,Above (p=1.00); Constituting (p=1.00); Compound (p=1.00); Ranges From (p=1.00); Issues Of (p=1.00); Is A Sign Or Symptom Of (p=1.00); Favour The Multiplication And Development Of The Germs (p=1.00); Relating To (p=1.00); Status (p=1.00); Raised From (p=1.00)
9,9_66101_inmates_head_per,Against Rs (p=1.00); Cost Of Maintenance (p=1.00); Forwarding (p=1.00); Has Location Type (p=1.00); Drawn On Manufacturing Account During The Year (p=1.00); Exist On A Metabolism Of (p=1.00); Prescribes (p=1.00); Under Observation For (p=1.00); Per Mille Of Average Number (p=1.00); Scale Of (p=0.89)
10,10_absent_ward_ft_health,Clinical Event (p=1.00); Concerned In The Cases Admitted To The Hospital During The Year (p=1.00); Increased In Value (p=1.00); As (p=0.67); Is Derived From (p=0.50); Staff (p=0.50); Trained At (p=0.40); Make Their Appearance (p=0.33); Accumulated In (p=0.25); Lead To (p=0.25)
11,11_oil_trial_bheesties_codliver,"Batch I (p=1.00); Causes Them To Emerge From Their Hiding Places (p=1.00); Control In Trial (p=1.00); Compares Favourably With (p=1.00); Compared With Other Fats (p=1.00); Tried In Emulsions (p=1.00); Used As Base For (p=1.00); Stands In Favourable Light With (p=1.00); Country, For Bandages Yards (p=1.00); Describes Variety Of (p=1.00)"
12,12_clothing_48s_stain_fleas,Abated (p=1.00); Adopted In (p=1.00); All Dead (p=1.00); Cost Of Bedding And Clothing And The Burning And Burying Charges Exhibit (p=1.00); Out Of Which (p=1.00); Is A Source Of Frequent Admissions For Catarrhal And Rheumatic Affections (p=1.00); Infested (p=1.00); Is An Example Of (p=1.00); Proceeds From (p=1.00); Made By (p=0.62)
13,13_fatal_cc_doses_two,Appeared At The Seat Of Inoculation (p=1.00); Average For The Triennium Under Report Was (p=1.00); Ended Fatally (p=1.00); Decreases Their Value (p=1.00); Live Births (p=1.00); Has Quantity Of (p=1.00); Vaccinators Maintained By The State (p=1.00); Cost Per Successful Operation Was (p=0.50); Range (p=0.50); Raised To (p=0.50)
14,14_madras_presidency_mental_vaccination,"Admitted And Re-admitted During The Year (p=1.00); Average Earnings Amounted To Rs. Per Head Of Those Employed, While In (p=1.00); Dispensary Vaccination In (p=1.00); Dispensary Vaccination In The (p=1.00); Dispensary Vaccination (p=1.00); Vaccination Act In Bombay City (p=1.00); Opening Of Mental Clinics (p=1.00); Examined Witnesses On (p=1.00); Examined Witnesses In (p=1.00); Due Mainly To (p=1.00)"
15,15_aqa_qi_ya_administered,Corresponds With (p=1.00); Retards Absorption And Elimination (p=1.00); For The Excitement (p=1.00); Is About Nine Times As Soluble In Ox Bile As In Water (p=1.00); Turned Out (p=1.00); Put Up In (p=0.67); Administered Intramuscularly (p=0.50); Manufactured During The Year (p=0.50); Has Action On (p=0.50); Precipitated By (p=0.50)
16,16_sampati_inhabitants_contains_almost,Killed In Action (p=1.00); Invalided For (p=1.00); Per One Thousand Of The Population In The Different Quarters Was As (p=1.00); Consequent On (p=0.67); Preferable To (p=0.50); Given As (p=0.50); Restored (p=0.50); Controls (p=0.25); Contracted In (p=0.17); Almost Complete (p=0.11)
17,17_agrameerut_associated_parturition_with,Is Under The Care Of (p=1.00); Consist In (p=0.50); Were Of Good Quality (p=0.50); Isolation Of The Micrococcus Melitensis (p=0.50); Transported To (p=0.33); As (p=0.33); Front Of (p=0.25); Obtained (p=0.14); Is Due To (p=0.12); Associated With (p=0.12)
18,18_camel_silladar_corp_54th,Smeared On (p=1.00); Sprayed On (p=1.00); Bite (p=0.50); Refers To (p=0.50); Should Be Used (p=0.33); Applied (p=0.33); Kept Under Observation For (p=0.33); Dealing With (p=0.30); Contract (p=0.25); Follows (p=0.25)
19,19_kamathlpura_nagpada_2nd_kattiawar,Affinity With (p=1.00); Are Chiefly Inhabited By (p=1.00); Comprises (p=1.00); Comprising (p=1.00); The Country Of (p=1.00); Is The Number Of (p=1.00); Did Well (p=1.00); The Jagheers Of (p=1.00); Resumed His Duties As Principal And Professor Of Medicine At The Commencement (p=1.00); Is The Best Of (p=0.50)
20,20_zone_ceylon_dry_active,Digested During Whole Period (p=1.00); Keep Well For A Year If Kept In (p=1.00); Mean Of (p=1.00); Is Continuous With (p=0.50); System (p=0.20)
21,21_cc_doses_2028_diameter,Observation Period (p=1.00); Interval (p=0.56); Turn Out (p=0.50); Diminished By (p=0.20); Drawn From (p=0.20); 8a Or 9d (p=0.14); Do (p=0.12)
22,22_leper_lepers_leprosy_leprous,Confessed To Having Lived With His Parents And Brothers And Sisters Without (p=1.00); Cohabited With (p=1.00); May Have Had (p=1.00); Leper (p=0.65); Acquired (p=0.50); No Connection Between Leprosy And (p=0.26); Survived (p=0.20); Became (p=0.16)
23,23_agricultural_advisory_council_research,Allotted For Special Investigation (p=1.00); Thanks Due To (p=1.00); Sale-proceeds Of Manufactured Articles (p=1.00); Caught From (p=0.67); Were Inspected By (p=0.17); Established In (p=0.10); Served (p=0.10)
24,24_sundaicus_sunlight_strong_upon,Activated By (p=1.00); Attributed To The Detrimental Influence Of (p=1.00); Is Deleterious To The Life Of These Larvæ (p=1.00); Indicated (p=1.00); Concluded (p=1.00); Multiply In (p=1.00); Inimical To (p=1.00); Caught From (p=0.33); Identified With (p=0.33); Duration Of (p=0.27)
